datetime,actual_kwh,predicted_kwh,lower_bound,upper_bound,error_kwh
2024-12-02 00:00:00,16.32,18.67,11.13,26.22,-2.35
2024-12-02 01:00:00,13.12,15.25,7.7,22.79,-2.13
2024-12-02 02:00:00,18.67,16.54,9.0,24.08,2.13
2024-12-02 03:00:00,24.03,16.48,8.94,24.03,7.55
2024-12-02 04:00:00,18.86,15.96,8.42,23.51,2.9
2024-12-02 05:00:00,19.11,21.93,14.39,29.48,-2.82
2024-12-02 06:00:00,22.53,26.15,18.61,33.69,-3.62
2024-12-02 07:00:00,30.41,29.18,21.63,36.72,1.23
2024-12-02 08:00:00,34.05,31.85,24.31,39.39,2.2
2024-12-02 09:00:00,34.38,34.49,26.95,42.04,-0.11
2024-12-02 10:00:00,42.43,46.15,38.6,53.69,-3.72
2024-12-02 11:00:00,43.77,37.66,30.12,45.2,6.11
2024-12-02 12:00:00,43.87,43.81,36.27,51.35,0.06
2024-12-02 13:00:00,46.82,44.22,36.68,51.76,2.6
2024-12-02 14:00:00,40.93,47.36,39.82,54.9,-6.43
2024-12-02 15:00:00,58.55,53.82,46.28,61.36,4.73
2024-12-02 16:00:00,62.62,64.24,56.7,71.78,-1.62
2024-12-02 17:00:00,73.62,67.53,59.98,75.07,6.09
2024-12-02 18:00:00,69.21,65.27,57.73,72.81,3.94
2024-12-02 19:00:00,56.37,61.64,54.1,69.18,-5.27
2024-12-02 20:00:00,52.96,49.63,42.09,57.17,3.33
2024-12-02 21:00:00,42.17,34.11,26.57,41.65,8.06
2024-12-02 22:00:00,29.21,31.13,23.58,38.67,-1.92
2024-12-02 23:00:00,20.62,13.33,5.79,20.87,7.29
2024-12-03 00:00:00,18.74,15.36,7.82,22.9,3.38
2024-12-03 01:00:00,18.54,11.63,4.09,19.18,6.91
2024-12-03 02:00:00,18.29,16.38,8.84,23.92,1.91
2024-12-03 03:00:00,16.59,15.8,8.26,23.34,0.79
2024-12-03 04:00:00,27.91,19.12,11.58,26.67,8.79
2024-12-03 05:00:00,25.8,21.1,13.56,28.64,4.7
2024-12-03 06:00:00,25.29,25.93,18.39,33.48,-0.64
2024-12-03 07:00:00,31.31,28.58,21.04,36.12,2.73
2024-12-03 08:00:00,35.08,37.03,29.49,44.57,-1.95
2024-12-03 09:00:00,40.6,39.82,32.27,47.36,0.78
2024-12-03 10:00:00,48.45,43.66,36.12,51.2,4.79
2024-12-03 11:00:00,43.16,42.99,35.45,50.54,0.17
2024-12-03 12:00:00,42.92,44.48,36.94,52.02,-1.56
2024-12-03 13:00:00,45.97,48.35,40.8,55.89,-2.38
2024-12-03 14:00:00,52.34,50.77,43.23,58.31,1.57
2024-12-03 15:00:00,55.71,58.15,50.61,65.69,-2.44
2024-12-03 16:00:00,56.45,61.47,53.93,69.01,-5.02
2024-12-03 17:00:00,62.49,65.45,57.91,73.0,-2.96
2024-12-03 18:00:00,75.94,69.96,62.42,77.5,5.98
2024-12-03 19:00:00,61.74,61.08,53.54,68.63,0.66
2024-12-03 20:00:00,50.78,47.87,40.33,55.42,2.91
2024-12-03 21:00:00,32.97,35.12,27.58,42.67,-2.15
2024-12-03 22:00:00,19.38,19.87,12.32,27.41,-0.49
2024-12-03 23:00:00,13.89,15.62,8.08,23.16,-1.73
2024-12-04 00:00:00,18.53,18.62,11.08,26.17,-0.09
2024-12-04 01:00:00,10.43,15.78,8.24,23.32,-5.35
2024-12-04 02:00:00,16.33,10.49,2.95,18.04,5.84
2024-12-04 03:00:00,18.3,16.33,8.78,23.87,1.97
2024-12-04 04:00:00,20.03,16.89,9.35,24.44,3.14
2024-12-04 05:00:00,24.97,20.21,12.67,27.75,4.76
2024-12-04 06:00:00,30.99,26.94,19.4,34.48,4.05
2024-12-04 07:00:00,28.62,31.39,23.85,38.93,-2.77
2024-12-04 08:00:00,43.44,38.88,31.34,46.42,4.56
2024-12-04 09:00:00,47.03,43.24,35.69,50.78,3.79
2024-12-04 10:00:00,43.33,40.9,33.36,48.44,2.43
2024-12-04 11:00:00,49.5,44.63,37.09,52.17,4.87
2024-12-04 12:00:00,49.19,44.56,37.02,52.11,4.63
2024-12-04 13:00:00,48.8,44.82,37.28,52.37,3.98
2024-12-04 14:00:00,55.75,49.64,42.1,57.19,6.11
2024-12-04 15:00:00,47.01,47.12,39.58,54.66,-0.11
2024-12-04 16:00:00,63.04,62.11,54.56,69.65,0.93
2024-12-04 17:00:00,71.45,67.97,60.43,75.51,3.48
2024-12-04 18:00:00,67.47,67.63,60.08,75.17,-0.16
2024-12-04 19:00:00,61.7,58.35,50.81,65.89,3.35
2024-12-04 20:00:00,48.77,49.63,42.09,57.17,-0.86
2024-12-04 21:00:00,26.42,34.55,27.01,42.09,-8.13
2024-12-04 22:00:00,32.0,28.27,20.73,35.81,3.73
2024-12-04 23:00:00,18.64,23.53,15.99,31.07,-4.89
2024-12-05 00:00:00,18.37,19.76,12.21,27.3,-1.39
2024-12-05 01:00:00,11.75,6.94,0.0,14.48,4.81
2024-12-05 02:00:00,22.71,18.33,10.79,25.88,4.38
2024-12-05 03:00:00,22.25,16.4,8.86,23.94,5.85
2024-12-05 04:00:00,10.47,16.95,9.41,24.49,-6.48
2024-12-05 05:00:00,22.69,20.47,12.92,28.01,2.22
2024-12-05 06:00:00,24.43,23.78,16.23,31.32,0.65
2024-12-05 07:00:00,37.55,31.05,23.51,38.59,6.5
2024-12-05 08:00:00,41.8,36.34,28.8,43.88,5.46
2024-12-05 09:00:00,37.96,42.42,34.88,49.96,-4.46
2024-12-05 10:00:00,43.85,43.09,35.55,50.63,0.76
2024-12-05 11:00:00,43.56,38.2,30.66,45.74,5.36
2024-12-05 12:00:00,45.71,44.68,37.14,52.23,1.03
2024-12-05 13:00:00,54.94,46.31,38.77,53.85,8.63
2024-12-05 14:00:00,50.1,49.5,41.96,57.04,0.6
2024-12-05 15:00:00,52.82,52.84,45.3,60.39,-0.02
2024-12-05 16:00:00,62.02,64.49,56.95,72.03,-2.47
2024-12-05 17:00:00,71.05,69.01,61.46,76.55,2.04
2024-12-05 18:00:00,55.38,65.65,58.1,73.19,-10.27
2024-12-05 19:00:00,60.9,60.29,52.74,67.83,0.61
2024-12-05 20:00:00,53.84,46.84,39.3,54.38,7.0
2024-12-05 21:00:00,27.79,29.08,21.54,36.62,-1.29
2024-12-05 22:00:00,19.53,25.03,17.49,32.57,-5.5
2024-12-05 23:00:00,27.15,21.06,13.52,28.6,6.09
2024-12-06 00:00:00,19.99,12.49,4.94,20.03,7.5
2024-12-06 01:00:00,12.8,17.5,9.96,25.04,-4.7
2024-12-06 02:00:00,22.91,15.34,7.8,22.88,7.57
2024-12-06 03:00:00,19.62,16.52,8.98,24.06,3.1
2024-12-06 04:00:00,26.13,20.42,12.87,27.96,5.71
2024-12-06 05:00:00,13.73,17.04,9.5,24.58,-3.31
2024-12-06 06:00:00,33.3,25.31,17.77,32.85,7.99
2024-12-06 07:00:00,30.61,29.83,22.29,37.37,0.78
2024-12-06 08:00:00,27.94,28.03,20.49,35.57,-0.09
2024-12-06 09:00:00,43.21,40.53,32.99,48.07,2.68
2024-12-06 10:00:00,41.84,41.92,34.37,49.46,-0.08
2024-12-06 11:00:00,36.23,41.79,34.25,49.33,-5.56
2024-12-06 12:00:00,48.87,46.28,38.74,53.82,2.59
2024-12-06 13:00:00,48.21,48.12,40.58,55.66,0.09
2024-12-06 14:00:00,45.59,47.71,40.17,55.25,-2.12
2024-12-06 15:00:00,61.1,54.69,47.14,62.23,6.41
2024-12-06 16:00:00,68.94,58.58,51.03,66.12,10.36
2024-12-06 17:00:00,63.47,66.46,58.92,74.0,-2.99
2024-12-06 18:00:00,70.83,68.99,61.45,76.54,1.84
2024-12-06 19:00:00,62.19,62.92,55.38,70.46,-0.73
2024-12-06 20:00:00,63.33,51.62,44.08,59.16,11.71
2024-12-06 21:00:00,32.58,28.77,21.22,36.31,3.81
2024-12-06 22:00:00,31.84,27.01,19.47,34.55,4.83
2024-12-06 23:00:00,18.03,13.88,6.34,21.42,4.15
2024-12-07 00:00:00,4.55,4.84,0.0,12.38,-0.29
2024-12-07 01:00:00,2.39,2.8,0.0,10.35,-0.41
2024-12-07 02:00:00,16.11,11.35,3.81,18.89,4.76
2024-12-07 03:00:00,6.32,4.09,0.0,11.63,2.23
2024-12-07 04:00:00,7.2,10.82,3.28,18.36,-3.62
2024-12-07 05:00:00,10.83,13.9,6.36,21.44,-3.07
2024-12-07 06:00:00,18.18,19.31,11.77,26.86,-1.13
2024-12-07 07:00:00,27.43,22.52,14.98,30.07,4.91
2024-12-07 08:00:00,36.27,31.52,23.98,39.06,4.75
2024-12-07 09:00:00,42.0,33.25,25.71,40.79,8.75
2024-12-07 10:00:00,31.34,35.8,28.26,43.34,-4.46
2024-12-07 11:00:00,36.95,37.26,29.72,44.81,-0.31
2024-12-07 12:00:00,38.75,39.1,31.56,46.65,-0.35
2024-12-07 13:00:00,36.88,39.4,31.86,46.94,-2.52
2024-12-07 14:00:00,44.75,42.52,34.98,50.06,2.23
2024-12-07 15:00:00,45.45,47.38,39.84,54.92,-1.93
2024-12-07 16:00:00,62.6,56.06,48.52,63.6,6.54
2024-12-07 17:00:00,53.34,57.58,50.04,65.12,-4.24
2024-12-07 18:00:00,66.42,65.59,58.05,73.13,0.83
2024-12-07 19:00:00,53.9,55.8,48.26,63.34,-1.9
2024-12-07 20:00:00,36.5,42.43,34.89,49.97,-5.93
2024-12-07 21:00:00,27.42,31.28,23.74,38.82,-3.86
2024-12-07 22:00:00,19.08,19.1,11.56,26.64,-0.02
2024-12-07 23:00:00,22.19,14.39,6.85,21.94,7.8
2024-12-08 00:00:00,7.65,10.34,2.8,17.88,-2.69
2024-12-08 01:00:00,6.26,8.56,1.02,16.1,-2.3
2024-12-08 02:00:00,11.06,10.56,3.02,18.1,0.5
2024-12-08 03:00:00,3.83,5.03,0.0,12.57,-1.2
2024-12-08 04:00:00,10.36,11.68,4.14,19.22,-1.32
2024-12-08 05:00:00,17.03,15.49,7.95,23.04,1.54
2024-12-08 06:00:00,17.67,18.85,11.31,26.39,-1.18
2024-12-08 07:00:00,7.44,16.07,8.53,23.61,-8.63
2024-12-08 08:00:00,25.35,30.37,22.83,37.91,-5.02
2024-12-08 09:00:00,39.28,35.69,28.15,43.23,3.59
2024-12-08 10:00:00,39.16,37.06,29.52,44.6,2.1
2024-12-08 11:00:00,43.4,38.56,31.02,46.1,4.84
2024-12-08 12:00:00,42.34,36.85,29.3,44.39,5.49
2024-12-08 13:00:00,33.74,38.74,31.2,46.29,-5.0
2024-12-08 14:00:00,38.17,42.2,34.66,49.74,-4.03
2024-12-08 15:00:00,43.17,47.03,39.49,54.57,-3.86
2024-12-08 16:00:00,55.66,57.75,50.21,65.29,-2.09
2024-12-08 17:00:00,58.42,62.56,55.02,70.1,-4.14
2024-12-08 18:00:00,61.1,63.16,55.62,70.71,-2.06
2024-12-08 19:00:00,49.32,54.07,46.53,61.62,-4.75
2024-12-08 20:00:00,45.02,41.75,34.21,49.29,3.27
2024-12-08 21:00:00,23.18,28.31,20.76,35.85,-5.13
2024-12-08 22:00:00,17.86,21.59,14.05,29.13,-3.73
2024-12-08 23:00:00,19.11,16.87,9.32,24.41,2.24
2024-12-09 00:00:00,22.25,17.38,9.83,24.92,4.87
2024-12-09 01:00:00,17.22,16.68,9.14,24.23,0.54
2024-12-09 02:00:00,19.76,15.76,8.22,23.3,4.0
2024-12-09 03:00:00,18.66,14.62,7.08,22.16,4.04
2024-12-09 04:00:00,28.04,19.07,11.53,26.61,8.97
2024-12-09 05:00:00,26.26,21.21,13.67,28.75,5.05
2024-12-09 06:00:00,34.29,26.45,18.9,33.99,7.84
2024-12-09 07:00:00,33.96,30.94,23.4,38.49,3.02
2024-12-09 08:00:00,42.4,36.18,28.64,43.72,6.22
2024-12-09 09:00:00,46.12,40.73,33.19,48.27,5.39
2024-12-09 10:00:00,41.37,41.62,34.08,49.16,-0.25
2024-12-09 11:00:00,38.72,40.6,33.06,48.15,-1.88
2024-12-09 12:00:00,43.92,43.7,36.16,51.24,0.22
2024-12-09 13:00:00,50.46,46.55,39.0,54.09,3.91
2024-12-09 14:00:00,46.14,49.75,42.21,57.3,-3.61
2024-12-09 15:00:00,54.6,55.68,48.14,63.22,-1.08
2024-12-09 16:00:00,61.43,57.6,50.06,65.14,3.83
2024-12-09 17:00:00,69.83,65.17,57.63,72.71,4.66
2024-12-09 18:00:00,59.6,67.91,60.37,75.46,-8.31
2024-12-09 19:00:00,56.82,60.5,52.96,68.04,-3.68
2024-12-09 20:00:00,59.76,50.23,42.69,57.77,9.53
2024-12-09 21:00:00,42.87,35.99,28.45,43.53,6.88
2024-12-09 22:00:00,28.09,29.8,22.26,37.35,-1.71
2024-12-09 23:00:00,17.11,22.74,15.2,30.28,-5.63
2024-12-10 00:00:00,8.74,12.55,5.01,20.1,-3.81
2024-12-10 01:00:00,18.02,14.97,7.43,22.51,3.05
2024-12-10 02:00:00,27.32,18.77,11.23,26.31,8.55
2024-12-10 03:00:00,24.58,15.47,7.93,23.01,9.11
2024-12-10 04:00:00,4.73,7.08,0.0,14.63,-2.35
2024-12-10 05:00:00,20.7,20.99,13.45,28.53,-0.29
2024-12-10 06:00:00,23.34,25.39,17.85,32.93,-2.05
2024-12-10 07:00:00,32.93,30.38,22.83,37.92,2.55
2024-12-10 08:00:00,34.49,39.73,32.19,47.27,-5.24
2024-12-10 09:00:00,40.8,41.38,33.84,48.92,-0.58
2024-12-10 10:00:00,40.46,41.58,34.03,49.12,-1.12
2024-12-10 11:00:00,48.1,44.71,37.16,52.25,3.39
